1,0.855654712705,0.217311442995,0.689690309191,-0.323536341335,0.041389873829,0.130202271724
2,0.826062807839,0.217297107755,0.690425063166,-0.368651062131,0.03983890211,0.132075361594
3,0.795820158402,0.216486356552,0.689696828624,-0.432423931158,0.03291393293,0.14130303937
4,0.76414267077,0.216486138099,0.689292874763,-0.4815001122,0.030638480284,0.142789713415
5,0.734538569382,0.216489797178,0.687289900765,-0.546636150388,0.023906542751,0.151277800749
6,0.856544249934,0.185035798981,0.692895191215,-0.318352513776,0.020230500246,0.130839380448
7,0.825496093475,0.185032352219,0.692182847359,-0.376642859685,0.015679214016,0.136971697513
8,0.794381186382,0.186069483788,0.689786266232,-0.420699722728,0.015750205416,0.134183439043
9,0.765987354815,0.186073486815,0.689066924618,-0.488058772275,0.00832229947,0.146008710388
10,0.73398530866,0.186068970558,0.690906013483,-0.53007332921,0.008224783314,0.146527275531
11,0.857329300808,0.156814466529,0.69466149562,-0.311471984632,0.003871600111,0.129156771973
12,0.82684859307,0.155055686643,0.694088570567,-0.36737017889,-0.002051128579,0.134588126383
13,0.795573116257,0.156101416495,0.691590904722,-0.431284453403,-0.007334819597,0.141590294934
14,0.765664043101,0.15610064236,0.690557969137,-0.480413262539,-0.009687809251,0.143294519123
15,0.736226807604,0.156094975836,0.689257915758,-0.536040800746,-0.014234961618,0.148659741016
16,0.840539296688,0.170716647537,0.701475189476,-0.327030649932,0.01098404894,0.136158692539
17,0.809974411061,0.170722635445,0.702182972258,-0.378693823839,0.008209843912,0.140347466073
18,0.77956648371,0.172727465313,0.700334761048,-0.42993314932,0.007115183293,0.142441852493
19,0.74780615711,0.172170092541,0.698964425518,-0.48175341753,0.004215140244,0.144349234225
20,0.717574119094,0.172567499208,0.699776358561,-0.552039028196,-0.003203136123,0.157824753219
21,0.839825935033,0.139606311024,0.704677481275,-0.318950410537,-0.007713460099,0.134565933893
22,0.809501116368,0.141047595086,0.703328766839,-0.381870410972,-0.012176658185,0.142792589527
23,0.779096955549,0.141036869414,0.702292425051,-0.436956800991,-0.01592589442,0.147032226112
24,0.74926101185,0.141024767158,0.701888566026,-0.48848145153,-0.019346026946,0.151086651913
25,0.716628704169,0.142793698547,0.700369604993,-0.542023555501,-0.020244784262,0.153374003104
26,0.839984874786,0.111187501645,0.70492138378,-0.318087018434,-0.025929815183,0.134009953832
27,0.80934299237,0.111189719594,0.70394390073,-0.37591052652,-0.030525133854,0.13998064334
28,0.777829112707,0.111190388198,0.704737889138,-0.436621143603,-0.035461853298,0.148234618716
29,0.748781192456,0.111185004552,0.704983101239,-0.489176897064,-0.039044093113,0.153788074212
30,0.717743407823,0.112551037224,0.701782424969,-0.543869598107,-0.041181723434,0.155641459445
31,0.82034384971,0.155912321292,0.754434692252,-0.30620624492,0.010837920624,0.158232585445
32,0.789051629712,0.158471828713,0.750999003638,-0.363077914498,0.009364496296,0.160528470332
33,0.759223035679,0.157520234823,0.751005754772,-0.417367698461,0.004343289667,0.1662017551
34,0.728658365241,0.158076955775,0.749311546047,-0.467977473709,0.00209642086,0.167820484656
35,0.697710047251,0.157673069597,0.748673916777,-0.533388237809,-0.004720248019,0.177533768078
36,0.819633537613,0.127997722414,0.753319868899,-0.299131074737,-0.004851655469,0.152585396131
37,0.789232778754,0.127993037096,0.751796721849,-0.363083299576,-0.010949147051,0.160990218823
38,0.759792157773,0.127992655664,0.751324287519,-0.413338427517,-0.014204665025,0.164497965971
39,0.728597983311,0.127991914989,0.750686434775,-0.472819473859,-0.018739789515,0.170903868196
40,0.696757044024,0.126157447244,0.749631477238,-0.525351488456,-0.023678493118,0.174041705265
41,0.819878700885,0.0973563201723,0.753784862292,-0.303595166735,-0.0264799614957,0.154883988091
42,0.789795385677,0.0973504727756,0.753306881282,-0.355426626833,-0.0297518491074,0.158769628003
43,0.758829654922,0.0973578296774,0.752987310093,-0.416320006118,-0.0352158772866,0.166652521074
44,0.728993627465,0.097352757868,0.752510797038,-0.471706322115,-0.039176259781,0.171957752692
45,0.698277080157,0.0973503466078,0.750919356099,-0.529556126653,-0.0438949954892,0.177406192344
